x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.000383,-0.000695,-0.000146,-0.000368,-0.000533,-0.000232,-0.000112,-0.00073,-0.000263,-0.000745
-0.000188,-0.000342,-7.2e-5,-0.000181,-0.000262,-0.000114,-5.5e-5,-0.000359,-0.000129,-0.000366
-0.000619,-0.001122,-0.000235,-0.000595,-0.000861,-0.000375,-0.000181,-0.00118,-0.000425,-0.001204
-0.001265,-0.002294,-0.000481,-0.001216,-0.001759,-0.000766,-0.00037,-0.002411,-0.000868,-0.00246
-0.002076,-0.003764,-0.000788,-0.001995,-0.002887,-0.001257,-0.000606,-0.003956,-0.001424,-0.004037
-0.002948,-0.005346,-0.00112,-0.002834,-0.0041,-0.001786,-0.000861,-0.005619,-0.002023,-0.005733
-0.003661,-0.006638,-0.00139,-0.003519,-0.00509,-0.002217,-0.001069,-0.006976,-0.002511,-0.007118
-0.003899,-0.007071,-0.001481,-0.003748,-0.005422,-0.002362,-0.001139,-0.007431,-0.002675,-0.007582
-0.003441,-0.00624,-0.001307,-0.003308,-0.004785,-0.002084,-0.001005,-0.006558,-0.002361,-0.006691
-0.00244,-0.004424,-0.000927,-0.002345,-0.003393,-0.001478,-0.000713,-0.00465,-0.001674,-0.004744
-0.000838,-0.00152,-0.000318,-0.000806,-0.001165,-0.000508,-0.000245,-0.001597,-0.000575,-0.00163
-0.003549,-0.006435,-0.001348,-0.003411,-0.004935,-0.002149,-0.001037,-0.006763,-0.002435,-0.0069
-0.003982,-0.007221,-0.001512,-0.003828,-0.005537,-0.002412,-0.001163,-0.007589,-0.002732,-0.007743
-0.012143,-0.022019,-0.004612,-0.011672,-0.016885,-0.007355,-0.003547,-0.023142,-0.00833,-0.023612
-0.017492,-0.031719,-0.006643,-0.016814,-0.024322,-0.010594,-0.00511,-0.033335,-0.012,-0.034012
-0.056964,-0.103292,-0.021633,-0.054755,-0.079206,-0.034501,-0.016641,-0.108557,-0.039078,-0.110762
-0.139212,-0.252433,-0.052868,-0.133815,-0.193569,-0.084315,-0.040668,-0.2653,-0.095501,-0.270688
-0.606055,-1.098959,-0.230159,-0.582558,-0.842697,-0.367064,-0.177049,-1.154978,-0.415761,-1.178432
-1.164688,-2.111928,-0.442308,-1.119533,-1.619455,-0.705407,-0.340244,-2.219582,-0.79899,-2.264655
-0.360843,-0.654317,-0.137036,-0.346853,-0.501739,-0.218549,-0.105414,-0.68767,-0.247543,-0.701635
-0.115749,-0.209888,-0.043958,-0.111262,-0.160945,-0.070105,-0.033814,-0.220587,-0.079405,-0.225066
-0.043825,-0.079467,-0.016643,-0.042126,-0.060936,-0.026543,-0.012803,-0.083518,-0.030064,-0.085214
-0.01895,-0.034362,-0.007196,-0.018215,-0.026349,-0.011477,-0.005536,-0.036113,-0.013,-0.036846
-0.009576,-0.017365,-0.003637,-0.009205,-0.013316,-0.0058,-0.002798,-0.01825,-0.00657,-0.018621
-0.004935,-0.008948,-0.001874,-0.004743,-0.006861,-0.002989,-0.001442,-0.009404,-0.003385,-0.009595
-0.0027,-0.004896,-0.001025,-0.002596,-0.003755,-0.001635,-0.000789,-0.005146,-0.001852,-0.00525
-0.001165,-0.002113,-0.000442,-0.00112,-0.00162,-0.000706,-0.00034,-0.002221,-0.000799,-0.002266
-0.002347,-0.004255,-0.000891,-0.002256,-0.003263,-0.001421,-0.000685,-0.004472,-0.00161,-0.004563
-0.00332,-0.00602,-0.001261,-0.003191,-0.004616,-0.002011,-0.00097,-0.006327,-0.002278,-0.006456
-0.003805,-0.006899,-0.001445,-0.003657,-0.00529,-0.002304,-0.001111,-0.007251,-0.00261,-0.007398
-0.0036,-0.006528,-0.001367,-0.003461,-0.005006,-0.00218,-0.001052,-0.006861,-0.00247,-0.007
-0.002921,-0.005297,-0.001109,-0.002808,-0.004062,-0.001769,-0.000853,-0.005567,-0.002004,-0.00568
-0.002067,-0.003748,-0.000785,-0.001987,-0.002874,-0.001252,-0.000604,-0.003939,-0.001418,-0.004019
-0.001264,-0.002291,-0.00048,-0.001215,-0.001757,-0.000765,-0.000369,-0.002408,-0.000867,-0.002457
-0.002586,-0.004689,-0.000982,-0.002486,-0.003596,-0.001566,-0.000755,-0.004928,-0.001774,-0.005028
-0.004265,-0.007735,-0.00162,-0.0041,-0.005931,-0.002583,-0.001246,-0.008129,-0.002926,-0.008294
-0.006104,-0.011069,-0.002318,-0.005868,-0.008488,-0.003697,-0.001783,-0.011633,-0.004188,-0.011869
-0.007673,-0.013913,-0.002914,-0.007375,-0.010669,-0.004647,-0.002242,-0.014622,-0.005264,-0.014919
-0.008277,-0.015009,-0.003143,-0.007956,-0.011509,-0.005013,-0.002418,-0.015774,-0.005678,-0.016094
-0.007388,-0.013397,-0.002806,-0.007102,-0.010273,-0.004475,-0.002158,-0.01408,-0.005069,-0.014366
-0.005255,-0.009528,-0.001996,-0.005051,-0.007306,-0.003183,-0.001535,-0.010014,-0.003605,-0.010217
-0.009832,-0.017828,-0.003734,-0.009451,-0.013671,-0.005955,-0.002872,-0.018737,-0.006745,-0.019118
-0.018731,-0.033965,-0.007113,-0.018005,-0.026045,-0.011345,-0.005472,-0.035696,-0.01285,-0.036421
-0.036223,-0.065682,-0.013756,-0.034818,-0.050366,-0.021939,-0.010582,-0.06903,-0.024849,-0.070432
-0.07959,-0.144321,-0.030226,-0.076505,-0.110667,-0.048205,-0.023251,-0.151678,-0.0546,-0.154758
-0.180711,-0.327682,-0.068628,-0.173704,-0.251271,-0.109449,-0.052792,-0.344386,-0.12397,-0.351379
-0.355432,-0.644505,-0.134981,-0.341652,-0.494215,-0.215272,-0.103834,-0.677359,-0.243831,-0.691114
-0.161257,-0.292408,-0.06124,-0.155005,-0.224222,-0.097667,-0.047109,-0.307313,-0.110624,-0.313554
-0.071265,-0.129225,-0.027064,-0.068502,-0.099091,-0.043162,-0.020819,-0.135812,-0.048889,-0.13857
-0.034059,-0.061759,-0.012934,-0.032738,-0.047358,-0.020628,-0.00995,-0.064907,-0.023365,-0.066225
-0.017481,-0.031699,-0.006639,-0.016804,-0.024307,-0.010588,-0.005107,-0.033315,-0.011992,-0.033991
-0.009523,-0.017268,-0.003616,-0.009154,-0.013241,-0.005768,-0.002782,-0.018148,-0.006533,-0.018516
-0.005005,-0.009076,-0.001901,-0.004811,-0.00696,-0.003032,-0.001462,-0.009539,-0.003434,-0.009732
-0.007159,-0.012981,-0.002719,-0.006881,-0.009954,-0.004336,-0.002091,-0.013643,-0.004911,-0.01392
-0.008071,-0.014635,-0.003065,-0.007758,-0.011223,-0.004888,-0.002358,-0.015381,-0.005537,-0.015694
-0.007552,-0.013694,-0.002868,-0.007259,-0.010501,-0.004574,-0.002206,-0.014392,-0.005181,-0.014684
-0.006054,-0.010978,-0.002299,-0.005819,-0.008418,-0.003667,-0.001769,-0.011537,-0.004153,-0.011772
-0.004253,-0.007712,-0.001615,-0.004088,-0.005913,-0.002576,-0.001242,-0.008105,-0.002918,-0.008269
-0.007086,-0.012849,-0.002691,-0.006811,-0.009853,-0.004292,-0.00207,-0.013504,-0.004861,-0.013778
-0.010336,-0.018742,-0.003925,-0.009935,-0.014372,-0.00626,-0.00302,-0.019698,-0.007091,-0.020098
-0.013343,-0.024194,-0.005067,-0.012825,-0.018553,-0.008081,-0.003898,-0.025428,-0.009153,-0.025944
-0.014877,-0.026976,-0.00565,-0.0143,-0.020685,-0.00901,-0.004346,-0.028351,-0.010206,-0.028927
-0.0137,-0.024842,-0.005203,-0.013169,-0.019049,-0.008298,-0.004002,-0.026109,-0.009398,-0.026639
-0.02443,-0.044299,-0.009278,-0.023483,-0.033969,-0.014796,-0.007137,-0.046557,-0.016759,-0.047502
-0.043962,-0.079715,-0.016695,-0.042257,-0.061127,-0.026626,-0.012843,-0.083779,-0.030158,-0.08548
-0.079457,-0.144079,-0.030175,-0.076376,-0.110481,-0.048124,-0.023212,-0.151423,-0.054508,-0.154498
-0.131055,-0.237642,-0.04977,-0.125974,-0.182227,-0.079375,-0.038286,-0.249756,-0.089906,-0.254828
-0.07622,-0.13821,-0.028946,-0.073265,-0.105981,-0.046163,-0.022266,-0.145255,-0.052288,-0.148204
-0.041997,-0.076153,-0.015949,-0.040369,-0.058395,-0.025436,-0.012269,-0.080035,-0.02881,-0.08166
-0.023465,-0.042549,-0.008911,-0.022555,-0.032627,-0.014212,-0.006855,-0.044718,-0.016097,-0.045626
-0.013193,-0.023923,-0.00501,-0.012682,-0.018344,-0.007991,-0.003854,-0.025142,-0.009051,-0.025653
-0.014509,-0.02631,-0.00551,-0.013947,-0.020175,-0.008788,-0.004239,-0.027651,-0.009954,-0.028212
-0.013156,-0.023857,-0.004996,-0.012646,-0.018294,-0.007968,-0.003843,-0.025073,-0.009025,-0.025582
-0.010279,-0.01864,-0.003904,-0.009881,-0.014293,-0.006226,-0.003003,-0.01959,-0.007052,-0.019988
-0.015494,-0.028095,-0.005884,-0.014893,-0.021544,-0.009384,-0.004526,-0.029527,-0.010629,-0.030127
-0.021028,-0.03813,-0.007986,-0.020213,-0.029239,-0.012736,-0.006143,-0.040074,-0.014426,-0.040888
-0.024931,-0.045207,-0.009468,-0.023964,-0.034665,-0.015099,-0.007283,-0.047511,-0.017103,-0.048476
-0.040122,-0.072753,-0.015237,-0.038567,-0.055788,-0.0243,-0.011721,-0.076462,-0.027524,-0.078015
-0.060062,-0.10891,-0.022809,-0.057733,-0.083514,-0.036377,-0.017546,-0.114462,-0.041203,-0.116786
-0.0394,-0.071445,-0.014963,-0.037873,-0.054785,-0.023863,-0.01151,-0.075087,-0.027029,-0.076611
-0.024339,-0.044133,-0.009243,-0.023395,-0.033842,-0.014741,-0.00711,-0.046383,-0.016697,-0.047325
-0.020827,-0.037766,-0.007909,-0.02002,-0.02896,-0.012614,-0.006084,-0.039691,-0.014288,-0.040497
-0.030509,-0.055323,-0.011586,-0.029327,-0.042422,-0.018478,-0.008913,-0.058143,-0.02093,-0.059324
-1.0e-5,-1.8e-5,-4.0e-6,-1.0e-5,-1.4e-5,-6.0e-6,-3.0e-6,-1.9e-5,-7.0e-6,-2.0e-5
-3.3e-5,-6.0e-5,-1.3e-5,-3.2e-5,-4.6e-5,-2.0e-5,-1.0e-5,-6.3e-5,-2.3e-5,-6.4e-5
-6.7e-5,-0.000122,-2.6e-5,-6.5e-5,-9.3e-5,-4.1e-5,-2.0e-5,-0.000128,-4.6e-5,-0.000131
-0.00011,-0.0002,-4.2e-5,-0.000106,-0.000153,-6.7e-5,-3.2e-5,-0.00021,-7.6e-5,-0.000214
-0.000155,-0.000282,-5.9e-5,-0.000149,-0.000216,-9.4e-5,-4.5e-5,-0.000296,-0.000107,-0.000302
-0.000192,-0.000348,-7.3e-5,-0.000185,-0.000267,-0.000116,-5.6e-5,-0.000366,-0.000132,-0.000373
-0.000203,-0.000368,-7.7e-5,-0.000195,-0.000282,-0.000123,-5.9e-5,-0.000386,-0.000139,-0.000394
-0.000177,-0.000321,-6.7e-5,-0.00017,-0.000246,-0.000107,-5.2e-5,-0.000337,-0.000121,-0.000344
-0.000131,-0.000238,-5.0e-5,-0.000126,-0.000183,-8.0e-5,-3.8e-5,-0.00025,-9.0e-5,-0.000255
-7.5e-5,-0.000137,-2.9e-5,-7.3e-5,-0.000105,-4.6e-5,-2.2e-5,-0.000144,-5.2e-5,-0.000147
0.000405,0.000735,0.000154,0.00039,0.000564,0.000246,0.000118,0.000773,0.000278,0.000788
-0.000643,-0.001166,-0.000244,-0.000618,-0.000894,-0.00039,-0.000188,-0.001226,-0.000441,-0.001251
0.000605,0.001097,0.00023,0.000582,0.000841,0.000366,0.000177,0.001153,0.000415,0.001176
-0.001278,-0.002317,-0.000485,-0.001228,-0.001776,-0.000774,-0.000373,-0.002435,-0.000876,-0.002484
0.000877,0.00159,0.000333,0.000843,0.00122,0.000531,0.000256,0.001671,0.000602,0.001705
-0.003327,-0.006033,-0.001264,-0.003198,-0.004626,-0.002015,-0.000972,-0.006341,-0.002282,-0.006469
0.00121,0.002195,0.00046,0.001163,0.001683,0.000733,0.000354,0.002306,0.00083,0.002353
-0.016659,-0.030207,-0.006326,-0.016013,-0.023163,-0.010089,-0.004867,-0.031747,-0.011428,-0.032392
-0.014745,-0.026737,-0.0056,-0.014173,-0.020502,-0.00893,-0.004307,-0.0281,-0.010115,-0.02867
-0.410959,-0.745192,-0.156068,-0.395026,-0.571424,-0.248902,-0.120055,-0.783178,-0.281923,-0.799082
-1.883976,-3.41621,-0.715468,-1.810933,-2.619597,-1.141051,-0.550371,-3.590351,-1.292431,-3.66326
-0.227736,-0.412953,-0.086486,-0.218906,-0.316658,-0.137931,-0.066529,-0.434003,-0.15623,-0.442816
-0.038239,-0.069338,-0.014522,-0.036756,-0.05317,-0.02316,-0.011171,-0.072873,-0.026232,-0.074353
-0.0062,-0.011243,-0.002355,-0.00596,-0.008621,-0.003755,-0.001811,-0.011816,-0.004253,-0.012056
-0.003697,-0.006703,-0.001404,-0.003553,-0.00514,-0.002239,-0.00108,-0.007045,-0.002536,-0.007188
-0.000489,-0.000887,-0.000186,-0.00047,-0.00068,-0.000296,-0.000143,-0.000933,-0.000336,-0.000952
-0.000949,-0.001721,-0.00036,-0.000912,-0.001319,-0.000575,-0.000277,-0.001808,-0.000651,-0.001845
2.6e-5,4.7e-5,1.0e-5,2.5e-5,3.6e-5,1.6e-5,8.0e-6,5.0e-5,1.8e-5,5.1e-5
-0.000387,-0.000702,-0.000147,-0.000372,-0.000539,-0.000235,-0.000113,-0.000738,-0.000266,-0.000753
0.000128,0.000233,4.9e-5,0.000123,0.000178,7.8e-5,3.7e-5,0.000245,8.8e-5,0.00025
-0.000176,-0.000318,-6.7e-5,-0.000169,-0.000244,-0.000106,-5.1e-5,-0.000335,-0.00012,-0.000342
-2.2e-5,-4.0e-5,-8.0e-6,-2.1e-5,-3.1e-5,-1.3e-5,-6.0e-6,-4.2e-5,-1.5e-5,-4.3e-5
-0.000132,-0.000239,-5.0e-5,-0.000126,-0.000183,-8.0e-5,-3.8e-5,-0.000251,-9.0e-5,-0.000256
-0.000175,-0.000318,-6.7e-5,-0.000169,-0.000244,-0.000106,-5.1e-5,-0.000334,-0.00012,-0.000341
-0.000203,-0.000368,-7.7e-5,-0.000195,-0.000282,-0.000123,-5.9e-5,-0.000387,-0.000139,-0.000395
-0.000191,-0.000347,-7.3e-5,-0.000184,-0.000266,-0.000116,-5.6e-5,-0.000365,-0.000131,-0.000372
-0.000156,-0.000282,-5.9e-5,-0.00015,-0.000216,-9.4e-5,-4.5e-5,-0.000297,-0.000107,-0.000303
-0.00011,-0.000199,-4.2e-5,-0.000106,-0.000153,-6.7e-5,-3.2e-5,-0.000209,-7.5e-5,-0.000214
-6.7e-5,-0.000122,-2.6e-5,-6.5e-5,-9.4e-5,-4.1e-5,-2.0e-5,-0.000128,-4.6e-5,-0.000131
-3.3e-5,-6.0e-5,-1.2e-5,-3.2e-5,-4.6e-5,-2.0e-5,-1.0e-5,-6.3e-5,-2.3e-5,-6.4e-5
-0.000109,-0.000197,-4.1e-5,-0.000104,-0.000151,-6.6e-5,-3.2e-5,-0.000207,-7.4e-5,-0.000211
-0.000221,-0.000401,-8.4e-5,-0.000213,-0.000308,-0.000134,-6.5e-5,-0.000422,-0.000152,-0.00043
-0.000363,-0.000658,-0.000138,-0.000349,-0.000505,-0.00022,-0.000106,-0.000692,-0.000249,-0.000706
-0.000514,-0.000932,-0.000195,-0.000494,-0.000715,-0.000311,-0.00015,-0.00098,-0.000353,-0.001
-0.000637,-0.001154,-0.000242,-0.000612,-0.000885,-0.000386,-0.000186,-0.001213,-0.000437,-0.001238
-0.000675,-0.001224,-0.000256,-0.000649,-0.000938,-0.000409,-0.000197,-0.001286,-0.000463,-0.001312
-0.000594,-0.001077,-0.000226,-0.000571,-0.000826,-0.00036,-0.000174,-0.001132,-0.000408,-0.001155
-0.000401,-0.000727,-0.000152,-0.000385,-0.000557,-0.000243,-0.000117,-0.000764,-0.000275,-0.000779
-0.000281,-0.00051,-0.000107,-0.00027,-0.000391,-0.00017,-8.2e-5,-0.000536,-0.000193,-0.000547
-0.000326,-0.000591,-0.000124,-0.000313,-0.000453,-0.000197,-9.5e-5,-0.000621,-0.000224,-0.000634
-0.001152,-0.002089,-0.000438,-0.001107,-0.001602,-0.000698,-0.000337,-0.002196,-0.00079,-0.00224
-0.001321,-0.002396,-0.000502,-0.00127,-0.001837,-0.0008,-0.000386,-0.002518,-0.000906,-0.002569
-0.004143,-0.007513,-0.001574,-0.003983,-0.005761,-0.00251,-0.00121,-0.007896,-0.002842,-0.008057
-0.007238,-0.013125,-0.002749,-0.006957,-0.010064,-0.004384,-0.002114,-0.013794,-0.004965,-0.014074
-0.025377,-0.046016,-0.009637,-0.024393,-0.035285,-0.01537,-0.007413,-0.048361,-0.017409,-0.049343
-0.07895,-0.14316,-0.029982,-0.075889,-0.109777,-0.047817,-0.023064,-0.150457,-0.054161,-0.153513
-0.267755,-0.48552,-0.101684,-0.257374,-0.372303,-0.162169,-0.07822,-0.510269,-0.183683,-0.520631
-0.077728,-0.140944,-0.029518,-0.074714,-0.108078,-0.047077,-0.022707,-0.148129,-0.053322,-0.151137
-0.023509,-0.042629,-0.008928,-0.022598,-0.032689,-0.014239,-0.006868,-0.044802,-0.016128,-0.045712
-0.007893,-0.014313,-0.002998,-0.007587,-0.010976,-0.004781,-0.002306,-0.015043,-0.005415,-0.015348
-0.003644,-0.006607,-0.001384,-0.003503,-0.005067,-0.002207,-0.001064,-0.006944,-0.0025,-0.007085
-0.001602,-0.002905,-0.000608,-0.00154,-0.002228,-0.00097,-0.000468,-0.003053,-0.001099,-0.003115
-0.000975,-0.001768,-0.00037,-0.000937,-0.001355,-0.00059,-0.000285,-0.001858,-0.000669,-0.001896
-0.00041,-0.000743,-0.000156,-0.000394,-0.00057,-0.000248,-0.00012,-0.000781,-0.000281,-0.000797
-0.000267,-0.000485,-0.000102,-0.000257,-0.000372,-0.000162,-7.8e-5,-0.000509,-0.000183,-0.00052
-0.000406,-0.000737,-0.000154,-0.000391,-0.000565,-0.000246,-0.000119,-0.000774,-0.000279,-0.00079
-0.000593,-0.001075,-0.000225,-0.00057,-0.000825,-0.000359,-0.000173,-0.00113,-0.000407,-0.001153
-0.000673,-0.00122,-0.000256,-0.000647,-0.000936,-0.000408,-0.000197,-0.001282,-0.000462,-0.001308
-0.000636,-0.001153,-0.000241,-0.000611,-0.000884,-0.000385,-0.000186,-0.001212,-0.000436,-0.001236
-0.000513,-0.000931,-0.000195,-0.000494,-0.000714,-0.000311,-0.00015,-0.000979,-0.000352,-0.000998
-0.000363,-0.000658,-0.000138,-0.000349,-0.000505,-0.00022,-0.000106,-0.000692,-0.000249,-0.000706
-0.000221,-0.000401,-8.4e-5,-0.000213,-0.000308,-0.000134,-6.5e-5,-0.000422,-0.000152,-0.00043
-0.000453,-0.000822,-0.000172,-0.000436,-0.00063,-0.000274,-0.000132,-0.000864,-0.000311,-0.000881
-0.000746,-0.001353,-0.000283,-0.000717,-0.001037,-0.000452,-0.000218,-0.001421,-0.000512,-0.00145
-0.001066,-0.001932,-0.000405,-0.001024,-0.001482,-0.000645,-0.000311,-0.002031,-0.000731,-0.002072
-0.001334,-0.002419,-0.000507,-0.001282,-0.001855,-0.000808,-0.00039,-0.002542,-0.000915,-0.002593
-0.001434,-0.002601,-0.000545,-0.001379,-0.001994,-0.000869,-0.000419,-0.002734,-0.000984,-0.002789
-0.001275,-0.002311,-0.000484,-0.001225,-0.001772,-0.000772,-0.000372,-0.002429,-0.000874,-0.002478
-0.000915,-0.001659,-0.000348,-0.00088,-0.001272,-0.000554,-0.000267,-0.001744,-0.000628,-0.001779
-0.001696,-0.003076,-0.000644,-0.001631,-0.002359,-0.001027,-0.000496,-0.003233,-0.001164,-0.003299
-0.003159,-0.005728,-0.0012,-0.003037,-0.004392,-0.001913,-0.000923,-0.00602,-0.002167,-0.006142
-0.006216,-0.011271,-0.00236,-0.005975,-0.008642,-0.003764,-0.001816,-0.011845,-0.004264,-0.012086
-0.013185,-0.023908,-0.005007,-0.012673,-0.018333,-0.007985,-0.003852,-0.025126,-0.009045,-0.025636
-0.030196,-0.054755,-0.011467,-0.029025,-0.041987,-0.018289,-0.008821,-0.057546,-0.020715,-0.058714
-0.063182,-0.114568,-0.023994,-0.060732,-0.087852,-0.038267,-0.018458,-0.120408,-0.043344,-0.122853
-0.029738,-0.053924,-0.011293,-0.028585,-0.041349,-0.018011,-0.008687,-0.056672,-0.020401,-0.057823
-0.013132,-0.023813,-0.004987,-0.012623,-0.01826,-0.007954,-0.003836,-0.025027,-0.009009,-0.025535
-0.006132,-0.011119,-0.002329,-0.005894,-0.008526,-0.003714,-0.001791,-0.011686,-0.004207,-0.011923
-0.003162,-0.005734,-0.001201,-0.00304,-0.004397,-0.001915,-0.000924,-0.006026,-0.002169,-0.006149
-0.001685,-0.003056,-0.00064,-0.00162,-0.002343,-0.001021,-0.000492,-0.003212,-0.001156,-0.003277
-0.000906,-0.001644,-0.000344,-0.000871,-0.00126,-0.000549,-0.000265,-0.001727,-0.000622,-0.001762
-0.00127,-0.002303,-0.000482,-0.001221,-0.001766,-0.000769,-0.000371,-0.00242,-0.000871,-0.00247
-0.001431,-0.002595,-0.000543,-0.001376,-0.00199,-0.000867,-0.000418,-0.002727,-0.000982,-0.002782
-0.001332,-0.002415,-0.000506,-0.00128,-0.001852,-0.000807,-0.000389,-0.002538,-0.000914,-0.002589
-0.001065,-0.001931,-0.000404,-0.001023,-0.001481,-0.000645,-0.000311,-0.002029,-0.00073,-0.00207
-0.000746,-0.001352,-0.000283,-0.000717,-0.001037,-0.000452,-0.000218,-0.001421,-0.000512,-0.00145
-0.001242,-0.002251,-0.000471,-0.001193,-0.001726,-0.000752,-0.000363,-0.002366,-0.000852,-0.002414
-0.001805,-0.003274,-0.000686,-0.001735,-0.00251,-0.001094,-0.000527,-0.003441,-0.001239,-0.003511
-0.002323,-0.004212,-0.000882,-0.002233,-0.00323,-0.001407,-0.000679,-0.004427,-0.001594,-0.004517
-0.002575,-0.004669,-0.000978,-0.002475,-0.00358,-0.001559,-0.000752,-0.004907,-0.001766,-0.005006
-0.002361,-0.004282,-0.000897,-0.00227,-0.003283,-0.00143,-0.00069,-0.0045,-0.00162,-0.004591
-0.004195,-0.007607,-0.001593,-0.004032,-0.005833,-0.002541,-0.001225,-0.007994,-0.002878,-0.008157
-0.007556,-0.013701,-0.002869,-0.007263,-0.010506,-0.004576,-0.002207,-0.014399,-0.005183,-0.014692
-0.013641,-0.024735,-0.00518,-0.013112,-0.018967,-0.008262,-0.003985,-0.025996,-0.009358,-0.026523
-0.023049,-0.041795,-0.008753,-0.022156,-0.032049,-0.01396,-0.006733,-0.043926,-0.015812,-0.044818
-0.013599,-0.024659,-0.005164,-0.013072,-0.018909,-0.008236,-0.003973,-0.025916,-0.009329,-0.026442
-0.007518,-0.013633,-0.002855,-0.007227,-0.010454,-0.004554,-0.002196,-0.014328,-0.005158,-0.014619
-0.004182,-0.007583,-0.001588,-0.00402,-0.005815,-0.002533,-0.001222,-0.007969,-0.002869,-0.008131
-0.002353,-0.004267,-0.000894,-0.002262,-0.003272,-0.001425,-0.000687,-0.004484,-0.001614,-0.004575
-0.002569,-0.004658,-0.000976,-0.002469,-0.003572,-0.001556,-0.000751,-0.004896,-0.001762,-0.004995
-0.00232,-0.004207,-0.000881,-0.00223,-0.003226,-0.001405,-0.000678,-0.004421,-0.001591,-0.004511
-0.001805,-0.003272,-0.000685,-0.001735,-0.002509,-0.001093,-0.000527,-0.003439,-0.001238,-0.003509
-0.002715,-0.004922,-0.001031,-0.002609,-0.003775,-0.001644,-0.000793,-0.005173,-0.001862,-0.005278
-0.003666,-0.006648,-0.001392,-0.003524,-0.005098,-0.002221,-0.001071,-0.006987,-0.002515,-0.007129
-0.004321,-0.007836,-0.001641,-0.004154,-0.006009,-0.002617,-0.001262,-0.008235,-0.002965,-0.008403
-0.006968,-0.012636,-0.002646,-0.006698,-0.009689,-0.004221,-0.002036,-0.01328,-0.00478,-0.01355
-0.010528,-0.019091,-0.003998,-0.01012,-0.014639,-0.006377,-0.003076,-0.020064,-0.007223,-0.020472
-0.006957,-0.012615,-0.002642,-0.006687,-0.009673,-0.004213,-0.002032,-0.013258,-0.004772,-0.013527
-0.004312,-0.007818,-0.001637,-0.004145,-0.005995,-0.002611,-0.00126,-0.008217,-0.002958,-0.008384
-0.003663,-0.006642,-0.001391,-0.003521,-0.005093,-0.002219,-0.00107,-0.006981,-0.002513,-0.007123
-0.005346,-0.009694,-0.00203,-0.005139,-0.007433,-0.003238,-0.001562,-0.010188,-0.003667,-0.010395
-1.0e-5,-1.8e-5,-4.0e-6,-1.0e-5,-1.4e-5,-6.0e-6,-3.0e-6,-1.9e-5,-7.0e-6,-2.0e-5
-3.3e-5,-6.0e-5,-1.2e-5,-3.2e-5,-4.6e-5,-2.0e-5,-1.0e-5,-6.3e-5,-2.3e-5,-6.4e-5
-6.7e-5,-0.000122,-2.6e-5,-6.5e-5,-9.4e-5,-4.1e-5,-2.0e-5,-0.000128,-4.6e-5,-0.000131
-0.00011,-0.000199,-4.2e-5,-0.000106,-0.000153,-6.7e-5,-3.2e-5,-0.000209,-7.5e-5,-0.000214
-0.000156,-0.000282,-5.9e-5,-0.00015,-0.000216,-9.4e-5,-4.5e-5,-0.000297,-0.000107,-0.000303
-0.000191,-0.000347,-7.3e-5,-0.000184,-0.000266,-0.000116,-5.6e-5,-0.000365,-0.000131,-0.000372
-0.000203,-0.000368,-7.7e-5,-0.000195,-0.000282,-0.000123,-5.9e-5,-0.000387,-0.000139,-0.000395
-0.000175,-0.000318,-6.7e-5,-0.000169,-0.000244,-0.000106,-5.1e-5,-0.000334,-0.00012,-0.000341
-0.000132,-0.000239,-5.0e-5,-0.000126,-0.000183,-8.0e-5,-3.8e-5,-0.000251,-9.0e-5,-0.000256
-2.2e-5,-4.0e-5,-8.0e-6,-2.1e-5,-3.1e-5,-1.3e-5,-6.0e-6,-4.2e-5,-1.5e-5,-4.3e-5
-0.000176,-0.000318,-6.7e-5,-0.000169,-0.000244,-0.000106,-5.1e-5,-0.000335,-0.00012,-0.000342
0.000128,0.000233,4.9e-5,0.000123,0.000178,7.8e-5,3.7e-5,0.000245,8.8e-5,0.00025
-0.000387,-0.000702,-0.000147,-0.000372,-0.000539,-0.000235,-0.000113,-0.000738,-0.000266,-0.000753
2.6e-5,4.7e-5,1.0e-5,2.5e-5,3.6e-5,1.6e-5,8.0e-6,5.0e-5,1.8e-5,5.1e-5
-0.000949,-0.001721,-0.00036,-0.000912,-0.001319,-0.000575,-0.000277,-0.001808,-0.000651,-0.001845
-0.000489,-0.000887,-0.000186,-0.00047,-0.00068,-0.000296,-0.000143,-0.000933,-0.000336,-0.000952
-0.003697,-0.006703,-0.001404,-0.003553,-0.00514,-0.002239,-0.00108,-0.007045,-0.002536,-0.007188
-0.0062,-0.011243,-0.002355,-0.00596,-0.008621,-0.003755,-0.001811,-0.011816,-0.004253,-0.012056
-0.038239,-0.069338,-0.014522,-0.036756,-0.05317,-0.02316,-0.011171,-0.072873,-0.026232,-0.074353
-0.227736,-0.412953,-0.086486,-0.218906,-0.316658,-0.137931,-0.066529,-0.434003,-0.15623,-0.442816
-1.883976,-3.41621,-0.715468,-1.810933,-2.619597,-1.141051,-0.550371,-3.590351,-1.292431,-3.66326
-0.410959,-0.745192,-0.156068,-0.395026,-0.571424,-0.248902,-0.120055,-0.783178,-0.281923,-0.799082
-0.014745,-0.026737,-0.0056,-0.014173,-0.020502,-0.00893,-0.004307,-0.0281,-0.010115,-0.02867
